ID,Migratory route codes,English Name,Migration end year,GPS_xx,GPS_yy
10112.0,406.0,Common Rosefinch,2013.0,13.34856083,51.05233389
10113.0,406.0,Common Rosefinch,2013.0,13.85304941,50.52961034
10114.0,406.0,Common Rosefinch,2013.0,13.39776878,52.47288426
10115.0,406.0,Common Rosefinch,2013.0,12.53479512,53.75337381
10116.0,406.0,Common Rosefinch,2013.0,13.59542186,55.948814
10117.0,407.0,Common Rosefinch,2013.0,22.19304581,23.79109077
10118.0,407.0,Common Rosefinch,2013.0,28.39879961,24.81295613
10119.0,407.0,Common Rosefinch,2013.0,31.63717845,27.33582892
10120.0,407.0,Common Rosefinch,2013.0,30.57647855,28.09032345
10121.0,407.0,Common Rosefinch,2013.0,29.50908995,28.85118211
10122.0,407.0,Common Rosefinch,2013.0,26.97140978,29.69342124
10123.0,407.0,Common Rosefinch,2013.0,23.97781075,30.03614124
10124.0,407.0,Common Rosefinch,2013.0,21.37330966,28.81481241
10125.0,407.0,Common Rosefinch,2013.0,14.14667935,37.58842202
10126.0,407.0,Common Rosefinch,2013.0,11.12663742,43.4509925
10127.0,407.0,Common Rosefinch,2013.0,11.01999083,44.53652855
10128.0,407.0,Common Rosefinch,2013.0,9.770813798,45.62248108
10129.0,407.0,Common Rosefinch,2013.0,11.84579956,45.66179795
10130.0,407.0,Common Rosefinch,2013.0,9.629932178,46.65817534
10131.0,407.0,Common Rosefinch,2013.0,11.50003263,47.19550076
10132.0,407.0,Common Rosefinch,2013.0,11.41991337,48.9475745
10133.0,407.0,Common Rosefinch,2013.0,9.049127895,48.53746029
10134.0,407.0,Common Rosefinch,2013.0,9.031050458,50.6032229
10135.0,407.0,Common Rosefinch,2013.0,9.159233626,52.76588295
10136.0,407.0,Common Rosefinch,2013.0,12.53479512,53.75337381
10137.0,407.0,Common Rosefinch,2013.0,11.70237185,55.28172916
10138.0,407.0,Common Rosefinch,2013.0,13.59542186,55.948814
10139.0,408.0,Common Rosefinch,2013.0,15.58828767,24.61848074
10140.0,408.0,Common Rosefinch,2013.0,17.11365869,27.83713542
10141.0,408.0,Common Rosefinch,2013.0,16.88536374,30.09654764
10142.0,408.0,Common Rosefinch,2013.0,16.62033774,40.98479898
10143.0,408.0,Common Rosefinch,2013.0,18.04621442,44.22402386
10144.0,408.0,Common Rosefinch,2013.0,17.5197373,44.11529131
10145.0,408.0,Common Rosefinch,2013.0,17.76076041,45.20768188
10146.0,408.0,Common Rosefinch,2013.0,17.5628927,45.40489855
10147.0,408.0,Common Rosefinch,2013.0,17.59980004,45.73265602
10148.0,408.0,Common Rosefinch,2013.0,18.19702163,46.04304794
10149.0,408.0,Common Rosefinch,2013.0,17.6032174,46.45257437
10150.0,408.0,Common Rosefinch,2013.0,16.90323683,46.69214874
10151.0,408.0,Common Rosefinch,2013.0,17.65230958,47.13140219
10152.0,408.0,Common Rosefinch,2013.0,17.28018414,47.64247636
10153.0,408.0,Common Rosefinch,2013.0,16.52020566,47.54144874
10154.0,408.0,Common Rosefinch,2013.0,15.74988355,48.27179062
10155.0,408.0,Common Rosefinch,2013.0,16.663916,49.07944643
10156.0,408.0,Common Rosefinch,2013.0,15.68993723,49.40736029
10157.0,408.0,Common Rosefinch,2013.0,16.18862673,49.90038274
10158.0,408.0,Common Rosefinch,2013.0,15.86513691,50.38505548
10159.0,408.0,Common Rosefinch,2013.0,16.38148274,51.07993964
10160.0,408.0,Common Rosefinch,2013.0,15.34551487,52.20645753
10161.0,408.0,Common Rosefinch,2013.0,15.61831827,53.58741449
10162.0,408.0,Common Rosefinch,2013.0,13.59542186,55.948814
10163.0,409.0,American Bittern,2013.0,-100.4696998,47.44646066
10164.0,409.0,American Bittern,2013.0,-100.2305863,44.43568
10165.0,409.0,American Bittern,2013.0,-93.5001804,42.07607869
10166.0,409.0,American Bittern,2013.0,-92.47777355,38.36749387
10167.0,409.0,American Bittern,2013.0,-85.2891026,37.52685168
10168.0,409.0,American Bittern,2013.0,-86.34243191,35.84419441
10169.0,409.0,American Bittern,2013.0,-86.8279668,32.79324244
10170.0,409.0,American Bittern,2013.0,-83.45075937,32.65158309
10171.0,409.0,American Bittern,2013.0,-82.48494221,28.64073058
10172.0,410.0,American Bittern,2013.0,-100.4696998,47.44646066
10173.0,410.0,American Bittern,2013.0,-100.2305863,44.43568
10174.0,410.0,American Bittern,2013.0,-94.19575503,46.35298765
10175.0,410.0,American Bittern,2013.0,-93.5001804,42.07607869
10176.0,410.0,American Bittern,2013.0,-92.43950903,34.89916261
10177.0,410.0,American Bittern,2013.0,-89.66512679,32.75226623
10178.0,410.0,American Bittern,2013.0,-92.01170347,31.0775426
10179.0,411.0,American Bittern,2013.0,-94.19575503,46.35298765
10180.0,411.0,American Bittern,2013.0,-100.4696998,47.44646066
10181.0,411.0,American Bittern,2013.0,-100.2305863,44.43568
10182.0,411.0,American Bittern,2013.0,-99.80968656,41.52747004
10183.0,411.0,American Bittern,2013.0,-98.38065967,38.48524345
10184.0,411.0,American Bittern,2013.0,-97.50763169,35.5836666
10185.0,411.0,American Bittern,2013.0,-99.35798439,31.49105418
10186.0,412.0,American Bittern,2013.0,-94.19575503,46.35298765
10187.0,412.0,American Bittern,2013.0,-100.4696998,47.44646066
10188.0,412.0,American Bittern,2013.0,-94.19575503,46.35298765
10189.0,412.0,American Bittern,2013.0,-93.5001804,42.07607869
10190.0,412.0,American Bittern,2013.0,-92.47777355,38.36749387
10191.0,412.0,American Bittern,2013.0,-92.43950903,34.89916261
10192.0,412.0,American Bittern,2013.0,-89.66512679,32.75226623
10193.0,413.0,American Bittern,2013.0,-94.19575503,46.35298765
10194.0,413.0,American Bittern,2013.0,-100.4696998,47.44646066
10195.0,413.0,American Bittern,2013.0,-100.2305863,44.43568
10196.0,413.0,American Bittern,2013.0,-99.80968656,41.52747004
10197.0,413.0,American Bittern,2013.0,-98.38065967,38.48524345
10198.0,413.0,American Bittern,2013.0,-97.50763169,35.5836666
10199.0,413.0,American Bittern,2013.0,-99.35798439,31.49105418
10200.0,413.0,American Bittern,2013.0,-92.01170347,31.0775426
10201.0,414.0,American Bittern,2013.0,-94.19575503,46.35298765
10202.0,414.0,American Bittern,2013.0,-100.4696998,47.44646066
10203.0,414.0,American Bittern,2013.0,-100.2305863,44.43568
10204.0,414.0,American Bittern,2013.0,-94.19575503,46.35298765
10205.0,414.0,American Bittern,2013.0,-93.5001804,42.07607869
10206.0,414.0,American Bittern,2013.0,-92.47777355,38.36749387
10207.0,414.0,American Bittern,2013.0,-92.43950903,34.89916261
10208.0,414.0,American Bittern,2013.0,-89.66512679,32.75226623
10209.0,414.0,American Bittern,2013.0,-92.01170347,31.0775426
10210.0,415.0,American Bittern,2013.0,-94.19575503,46.35298765
10211.0,415.0,American Bittern,2013.0,-89.73591002,44.64078545
10212.0,415.0,American Bittern,2013.0,-89.14846358,40.1249162
10213.0,415.0,American Bittern,2013.0,-86.28188618,39.91942126
10214.0,415.0,American Bittern,2013.0,-85.2891026,37.52685168
10215.0,415.0,American Bittern,2013.0,-86.34243191,35.84419441
10216.0,415.0,American Bittern,2013.0,-83.45075937,32.65158309
10217.0,415.0,American Bittern,2013.0,-82.48494221,28.64073058
10218.0,416.0,American Bittern,2013.0,-94.19575503,46.35298765
10219.0,416.0,American Bittern,2013.0,-93.5001804,42.07607869
10220.0,416.0,American Bittern,2013.0,-92.47777355,38.36749387
10221.0,416.0,American Bittern,2013.0,-92.43950903,34.89916261
10222.0,416.0,American Bittern,2013.0,-92.01170347,31.0775426
10223.0,417.0,American Bittern,2013.0,-94.19575503,46.35298765
10224.0,417.0,American Bittern,2013.0,-93.5001804,42.07607869
10225.0,417.0,American Bittern,2013.0,-92.47777355,38.36749387
10226.0,417.0,American Bittern,2013.0,-92.43950903,34.89916261
10227.0,417.0,American Bittern,2013.0,-89.66512679,32.75226623
10228.0,418.0,American Bittern,2013.0,-94.19575503,46.35298765
10229.0,418.0,American Bittern,2013.0,-93.5001804,42.07607869
10230.0,418.0,American Bittern,2013.0,-89.14846358,40.1249162
10231.0,418.0,American Bittern,2013.0,-85.2891026,37.52685168
10232.0,418.0,American Bittern,2013.0,-86.34243191,35.84419441
10233.0,418.0,American Bittern,2013.0,-89.66512679,32.75226623
10234.0,418.0,American Bittern,2013.0,-92.01170347,31.0775426
10235.0,419.0,American Bittern,2013.0,-94.19575503,46.35298765
10236.0,419.0,American Bittern,2013.0,-93.5001804,42.07607869
10237.0,419.0,American Bittern,2013.0,-89.14846358,40.1249162
10238.0,419.0,American Bittern,2013.0,-85.2891026,37.52685168
10239.0,419.0,American Bittern,2013.0,-86.34243191,35.84419441
10240.0,419.0,American Bittern,2013.0,-86.8279668,32.79324244
10241.0,419.0,American Bittern,2013.0,-83.45075937,32.65158309
10242.0,419.0,American Bittern,2013.0,-82.48494221,28.64073058
10243.0,420.0,American Bittern,2013.0,-94.19575503,46.35298765
10244.0,420.0,American Bittern,2013.0,-89.73591002,44.64078545
10245.0,420.0,American Bittern,2013.0,-89.14846358,40.1249162
10246.0,420.0,American Bittern,2013.0,-86.28188618,39.91942126
10247.0,420.0,American Bittern,2013.0,-85.2891026,37.52685168
10248.0,420.0,American Bittern,2013.0,-86.34243191,35.84419441
10249.0,420.0,American Bittern,2013.0,-86.8279668,32.79324244
10250.0,420.0,American Bittern,2013.0,-83.45075937,32.65158309
10251.0,420.0,American Bittern,2013.0,-82.48494221,28.64073058
10252.0,421.0,American Bittern,2013.0,-94.19575503,46.35298765
10253.0,421.0,American Bittern,2013.0,-89.73591002,44.64078545
10254.0,421.0,American Bittern,2013.0,-85.73546611,44.87902053
10255.0,421.0,American Bittern,2013.0,-86.28188618,39.91942126
10256.0,421.0,American Bittern,2013.0,-82.62697514,40.47703457
10257.0,421.0,American Bittern,2013.0,-80.61225655,38.64276388
10258.0,421.0,American Bittern,2013.0,-78.84083806,37.51644419
10259.0,421.0,American Bittern,2013.0,-86.34243191,35.84419441
10260.0,421.0,American Bittern,2013.0,-79.38755638,35.5439709
10261.0,421.0,American Bittern,2013.0,-80.89759441,33.91651943
10262.0,421.0,American Bittern,2013.0,-83.45075937,32.65158309
10263.0,421.0,American Bittern,2013.0,-82.48494221,28.64073058
10264.0,422.0,American Bittern,2013.0,-94.19575503,46.35298765
10265.0,422.0,American Bittern,2013.0,-89.73591002,44.64078545
10266.0,422.0,American Bittern,2013.0,-85.73546611,44.87902053
10267.0,422.0,American Bittern,2013.0,-82.62697514,40.47703457
10268.0,422.0,American Bittern,2013.0,-80.61225655,38.64276388
10269.0,422.0,American Bittern,2013.0,-78.84083806,37.51644419
10270.0,422.0,American Bittern,2013.0,-79.38755638,35.5439709
10271.0,422.0,American Bittern,2013.0,-80.89759441,33.91651943
10272.0,422.0,American Bittern,2013.0,-83.45075937,32.65158309
10273.0,422.0,American Bittern,2013.0,-82.48494221,28.64073058
10274.0,423.0,American Bittern,2013.0,-82.48494221,28.64073058
10275.0,423.0,American Bittern,2013.0,-86.8279668,32.79324244
10276.0,423.0,American Bittern,2013.0,-89.66512679,32.75226623
10277.0,423.0,American Bittern,2013.0,-92.01170347,31.0775426
10278.0,423.0,American Bittern,2013.0,-92.43950903,34.89916261
10279.0,423.0,American Bittern,2013.0,-92.47777355,38.36749387
10280.0,423.0,American Bittern,2013.0,-93.5001804,42.07607869
10281.0,423.0,American Bittern,2013.0,-94.19575503,46.35298765
10282.0,423.0,American Bittern,2013.0,-97.43165039,54.92839249
10283.0,424.0,American Bittern,2013.0,-82.48494221,28.64073058
10284.0,424.0,American Bittern,2013.0,-86.8279668,32.79324244
10285.0,424.0,American Bittern,2013.0,-89.66512679,32.75226623
10286.0,424.0,American Bittern,2013.0,-86.34243191,35.84419441
10287.0,424.0,American Bittern,2013.0,-92.43950903,34.89916261
10288.0,424.0,American Bittern,2013.0,-92.47777355,38.36749387
10289.0,424.0,American Bittern,2013.0,-93.5001804,42.07607869
10290.0,424.0,American Bittern,2013.0,-94.19575503,46.35298765
10291.0,424.0,American Bittern,2013.0,-97.43165039,54.92839249
10292.0,425.0,American Bittern,2013.0,-82.48494221,28.64073058
10293.0,425.0,American Bittern,2013.0,-83.45075937,32.65158309
10294.0,425.0,American Bittern,2013.0,-86.8279668,32.79324244
10295.0,425.0,American Bittern,2013.0,-86.34243191,35.84419441
10296.0,425.0,American Bittern,2013.0,-85.2891026,37.52685168
10297.0,425.0,American Bittern,2013.0,-89.14846358,40.1249162
10298.0,425.0,American Bittern,2013.0,-93.5001804,42.07607869
10299.0,425.0,American Bittern,2013.0,-94.19575503,46.35298765
10300.0,425.0,American Bittern,2013.0,-97.43165039,54.92839249
10301.0,426.0,American Bittern,2013.0,-82.48494221,28.64073058
10302.0,426.0,American Bittern,2013.0,-83.45075937,32.65158309
10303.0,426.0,American Bittern,2013.0,-80.89759441,33.91651943
10304.0,426.0,American Bittern,2013.0,-79.38755638,35.5439709
10305.0,426.0,American Bittern,2013.0,-86.34243191,35.84419441
10306.0,426.0,American Bittern,2013.0,-78.84083806,37.51644419
10307.0,426.0,American Bittern,2013.0,-82.62697514,40.47703457
10308.0,426.0,American Bittern,2013.0,-85.73546611,44.87902053
10309.0,426.0,American Bittern,2013.0,-89.73591002,44.64078545
10310.0,426.0,American Bittern,2013.0,-94.19575503,46.35298765
10311.0,426.0,American Bittern,2013.0,-97.43165039,54.92839249
10312.0,427.0,American Bittern,2013.0,-99.35798439,31.49105418
10313.0,427.0,American Bittern,2013.0,-97.50763169,35.5836666
10314.0,427.0,American Bittern,2013.0,-98.38065967,38.48524345
10315.0,427.0,American Bittern,2013.0,-99.80968656,41.52747004
10316.0,427.0,American Bittern,2013.0,-99.35798439,31.49105418
10317.0,427.0,American Bittern,2013.0,-97.50763169,35.5836666
10318.0,427.0,American Bittern,2013.0,-98.38065967,38.48524345
10319.0,427.0,American Bittern,2013.0,-99.80968656,41.52747004
10320.0,427.0,American Bittern,2013.0,-93.5001804,42.07607869
10321.0,427.0,American Bittern,2013.0,-94.19575503,46.35298765
10322.0,427.0,American Bittern,2013.0,-97.43165039,54.92839249
10323.0,428.0,American Bittern,2013.0,-92.01170347,31.0775426
10324.0,428.0,American Bittern,2013.0,-92.43950903,34.89916261
10325.0,428.0,American Bittern,2013.0,-92.47777355,38.36749387
10326.0,428.0,American Bittern,2013.0,-93.5001804,42.07607869
10327.0,428.0,American Bittern,2013.0,-94.19575503,46.35298765
10328.0,428.0,American Bittern,2013.0,-97.43165039,54.92839249
10329.0,429.0,American Bittern,2013.0,-82.48494221,28.64073058
10330.0,429.0,American Bittern,2013.0,-92.01170347,31.0775426
10331.0,429.0,American Bittern,2013.0,-92.43950903,34.89916261
10332.0,429.0,American Bittern,2013.0,-92.47777355,38.36749387
10333.0,429.0,American Bittern,2013.0,-93.5001804,42.07607869
10334.0,429.0,American Bittern,2013.0,-93.5001804,42.07607869
10335.0,429.0,American Bittern,2013.0,-89.73591002,44.64078545
10336.0,429.0,American Bittern,2013.0,-94.19575503,46.35298765
10337.0,429.0,American Bittern,2013.0,-97.43165039,54.92839249
10338.0,430.0,American Bittern,2013.0,-82.48494221,28.64073058
10339.0,430.0,American Bittern,2013.0,-83.45075937,32.65158309
10340.0,430.0,American Bittern,2013.0,-86.8279668,32.79324244
10341.0,430.0,American Bittern,2013.0,-89.66512679,32.75226623
10342.0,430.0,American Bittern,2013.0,-92.43950903,34.89916261
10343.0,430.0,American Bittern,2013.0,-92.47777355,38.36749387
10344.0,430.0,American Bittern,2013.0,-93.5001804,42.07607869
10345.0,430.0,American Bittern,2013.0,-94.19575503,46.35298765
10346.0,430.0,American Bittern,2013.0,-97.43165039,54.92839249
10347.0,431.0,American Bittern,2013.0,-99.35798439,31.49105418
10348.0,431.0,American Bittern,2013.0,-92.01170347,31.0775426
10349.0,431.0,American Bittern,2013.0,-92.43950903,34.89916261
10350.0,431.0,American Bittern,2013.0,-92.47777355,38.36749387
10351.0,431.0,American Bittern,2013.0,-93.5001804,42.07607869
10352.0,431.0,American Bittern,2013.0,-94.19575503,46.35298765
10353.0,431.0,American Bittern,2013.0,-97.43165039,54.92839249
10354.0,432.0,American Bittern,2013.0,-82.48494221,28.64073058
10355.0,432.0,American Bittern,2013.0,-83.45075937,32.65158309
10356.0,432.0,American Bittern,2013.0,-80.89759441,33.91651943
10357.0,432.0,American Bittern,2013.0,-79.38755638,35.5439709
10358.0,432.0,American Bittern,2013.0,-78.84083806,37.51644419
10359.0,432.0,American Bittern,2013.0,-80.61225655,38.64276388
10360.0,432.0,American Bittern,2013.0,-77.79915614,40.87410625
10361.0,432.0,American Bittern,2013.0,-75.64852044,42.99223023
10362.0,432.0,American Bittern,2013.0,-85.81582505,50.08302984
10363.0,433.0,American Bittern,2013.0,-92.01170347,31.0775426
10364.0,433.0,American Bittern,2013.0,-92.43950903,34.89916261
10365.0,433.0,American Bittern,2013.0,-92.47777355,38.36749387
10366.0,433.0,American Bittern,2013.0,-93.5001804,42.07607869
10367.0,433.0,American Bittern,2013.0,-94.19575503,46.35298765
10368.0,433.0,American Bittern,2013.0,-100.2305863,44.43568
10369.0,433.0,American Bittern,2013.0,-100.4696998,47.44646066
10370.0,433.0,American Bittern,2013.0,-97.43165039,54.92839249
10371.0,433.0,American Bittern,2013.0,-105.8894386,54.41828469
10372.0,434.0,Great Bustard,2007.0,99.91676333,50.22427049
10373.0,434.0,Great Bustard,2007.0,103.3972574,48.95415712
10374.0,434.0,Great Bustard,2007.0,102.7237481,45.82969756
10375.0,434.0,Great Bustard,2007.0,106.2665443,45.52133423
10376.0,434.0,Great Bustard,2007.0,104.1106844,43.2810205
10377.0,434.0,Great Bustard,2007.0,113.9144874,44.08639631
10378.0,434.0,Great Bustard,2007.0,108.8705819,35.19516888
10379.0,435.0,Great Bustard,2008.0,108.8705819,35.19516888
10380.0,435.0,Great Bustard,2008.0,113.9144874,44.08639631
10381.0,435.0,Great Bustard,2008.0,104.1106844,43.2810205
10382.0,435.0,Great Bustard,2008.0,102.7237481,45.82969756
10383.0,435.0,Great Bustard,2008.0,101.0316287,47.86264731
10384.0,435.0,Great Bustard,2008.0,99.91676333,50.22427049
10385.0,436.0,Great Bustard,2008.0,99.91676333,50.22427049
10386.0,436.0,Great Bustard,2008.0,103.3972574,48.95415712
10387.0,436.0,Great Bustard,2008.0,101.0316287,47.86264731
10388.0,436.0,Great Bustard,2008.0,102.7237481,45.82969756
10389.0,436.0,Great Bustard,2008.0,106.2665443,45.52133423
10390.0,436.0,Great Bustard,2008.0,104.1106844,43.2810205
10391.0,436.0,Great Bustard,2008.0,113.9144874,44.08639631
10392.0,436.0,Great Bustard,2008.0,106.1648622,37.27093378
10393.0,436.0,Great Bustard,2008.0,100.9338739,37.82078887
10394.0,436.0,Great Bustard,2008.0,108.8705819,35.19516888
10395.0,437.0,Great Bustard,2009.0,108.8705819,35.19516888
10396.0,437.0,Great Bustard,2009.0,113.9144874,44.08639631
10397.0,437.0,Great Bustard,2009.0,104.1106844,43.2810205
10398.0,437.0,Great Bustard,2009.0,106.2665443,45.52133423
10399.0,437.0,Great Bustard,2009.0,102.7237481,45.82969756
10400.0,437.0,Great Bustard,2009.0,103.3972574,48.95415712
10401.0,437.0,Great Bustard,2009.0,99.91676333,50.22427049
10402.0,438.0,Greater White-fronted Goose,2013.0,6.623756377,52.86314895
10403.0,438.0,Greater White-fronted Goose,2013.0,6.743615227,53.21816246
10404.0,438.0,Greater White-fronted Goose,2013.0,9.159233626,52.76588295
10405.0,438.0,Greater White-fronted Goose,2013.0,9.810081898,54.1828802
10406.0,438.0,Greater White-fronted Goose,2013.0,11.70237185,55.28172916
10407.0,438.0,Greater White-fronted Goose,2013.0,21.98789776,56.92450709
10408.0,438.0,Greater White-fronted Goose,2013.0,24.56532712,58.39754819
10409.0,438.0,Greater White-fronted Goose,2013.0,24.70044264,58.9223952
10410.0,438.0,Greater White-fronted Goose,2013.0,25.66581281,58.938029
10411.0,438.0,Greater White-fronted Goose,2013.0,26.36008301,59.25975728
10412.0,438.0,Greater White-fronted Goose,2013.0,31.73995394,59.99979225
10413.0,438.0,Greater White-fronted Goose,2013.0,33.14797608,63.54149268
10414.0,438.0,Greater White-fronted Goose,2013.0,48.43770385,67.86567897
10415.0,438.0,Greater White-fronted Goose,2013.0,54.99827686,67.87876388
10416.0,439.0,Greater White-fronted Goose,2013.0,5.84860417,53.11035652
10417.0,439.0,Greater White-fronted Goose,2013.0,6.743615227,53.21816246
10418.0,439.0,Greater White-fronted Goose,2013.0,9.159233626,52.76588295
10419.0,439.0,Greater White-fronted Goose,2013.0,9.810081898,54.1828802
10420.0,439.0,Greater White-fronted Goose,2013.0,12.53479512,53.75337381
10421.0,439.0,Greater White-fronted Goose,2013.0,15.61831827,53.58741449
10422.0,439.0,Greater White-fronted Goose,2013.0,18.01364712,54.12939582
10423.0,439.0,Greater White-fronted Goose,2013.0,20.7585062,53.83546368
10424.0,439.0,Greater White-fronted Goose,2013.0,21.4533147,54.70570529
10425.0,439.0,Greater White-fronted Goose,2013.0,21.55335758,55.69765096
10426.0,439.0,Greater White-fronted Goose,2013.0,22.15648966,55.98880137
10427.0,439.0,Greater White-fronted Goose,2013.0,23.29417724,55.94610333
10428.0,439.0,Greater White-fronted Goose,2013.0,24.70594882,56.49031872
